paper_id,title,authors,published,file_path,json_file_path,extraction_status,sections_count,figures_count,tables_count,citations_count,error_message
2401.02344v1,Multi-Source Domain Adaptation with Transformer-based Feature Generation for Subject-Independent EEG-based Emotion Recognition,"Shadi Sartipi, Mujdat Cetin",2024-01-04 16:38:47+00:00,././arvix_papers/2401.02344v1.pdf,extracted_data/2401.02344v1.json,Success,10,7,6,22,
2401.01495v1,A Two-Stage Multimodal Emotion Recognition Model Based on Graph Contrastive Learning,"Wei Ai, FuChen Zhang, Tao Meng, YunTao Shou, HongEn Shao, Keqin Li",2024-01-03 01:58:31+00:00,././arvix_papers/2401.01495v1.pdf,extracted_data/2401.01495v1.json,Success,20,6,1,25,
2401.01219v2,Distribution Matching for Multi-Task Learning of Classification Tasks: a Large-Scale Study on Faces & Beyond,"Dimitrios Kollias, Viktoriia Sharmanska, Stefanos Zafeiriou",2024-01-02 14:18:11+00:00,././arvix_papers/2401.01219v2.pdf,extracted_data/2401.01219v2.json,Success,9,0,2,45,
2402.17496v2,Emotional Voice Messages (EMOVOME) database: emotion recognition in spontaneous voice messages,"Lucía Gómez Zaragozá, Rocío del Amor, Elena Parra Vargas, Valery Naranjo, Mariano Alcañiz Raya, Javier Marín-Morales",2024-02-27 13:22:47+00:00,././arvix_papers/2402.17496v2.pdf,,Skipped - Download Failed,0,0,0,0,Download was not successful
2402.17269v2,Curriculum Learning Meets Directed Acyclic Graph for Multimodal Emotion Recognition,"Cam-Van Thi Nguyen, Cao-Bach Nguyen, Quang-Thuy Ha, Duc-Trong Le",2024-02-27 07:28:05+00:00,././arvix_papers/2402.17269v2.pdf,extracted_data/2402.17269v2.json,Success,19,5,2,19,
2402.17792v1,EGNN-C+: Interpretable Evolving Granular Neural Network and Application in Classification of Weakly-Supervised EEG Data Streams,"Daniel Leite, Alisson Silva, Gabriella Casalino, Arnab Sharma, Danielle Fortunato, Axel-Cyrille Ngomo",2024-02-26 15:11:41+00:00,././arvix_papers/2402.17792v1.pdf,extracted_data/2402.17792v1.json,Success,22,13,5,38,
2402.15662v1,GiMeFive: Towards Interpretable Facial Emotion Classification,"Jiawen Wang, Leah Kawka",2024-02-24 00:37:37+00:00,././arvix_papers/2402.15662v1.pdf,extracted_data/2402.15662v1.json,Success,11,19,4,57,
2402.15195v1,The AffectToolbox: Affect Analysis for Everyone,"Silvan Mertes, Dominik Schiller, Michael Dietz, Elisabeth André, Florian Lingenfelser",2024-02-23 08:55:47+00:00,././arvix_papers/2402.15195v1.pdf,extracted_data/2402.15195v1.json,Success,16,11,10,37,
2402.14879v1,Driving Generative Agents With Their Personality,"Lawrence J. Klinkert, Stephanie Buongiorno, Corey Clark",2024-02-21 21:29:57+00:00,././arvix_papers/2402.14879v1.pdf,extracted_data/2402.14879v1.json,Success,8,11,2,16,
2402.13955v1,BEE-NET: A deep neural network to identify in-the-wild Bodily Expression of Emotions,"Mohammad Mahdi Dehshibi, David Masip",2024-02-21 17:35:51+00:00,././arvix_papers/2402.13955v1.pdf,extracted_data/2402.13955v1.json,Success,13,16,10,45,
2402.13589v1,"Affective Computing for Healthcare: Recent Trends, Applications, Challenges, and Beyond","Yuanyuan Liu, Ke Wang, Lin Wei, Jingying Chen, Yibing Zhan, Dapeng Tao, Zhe Chen",2024-02-21 07:43:18+00:00,././arvix_papers/2402.13589v1.pdf,extracted_data/2402.13589v1.json,Success,19,2,12,31,
2402.13018v4,EMO-SUPERB: An In-depth Look at Speech Emotion Recognition,"Haibin Wu, Huang-Cheng Chou, Kai-Wei Chang, Lucas Goncalves, Jiawei Du, Jyh-Shing Roger Jang, Chi-Chun Lee, Hung-Yi Lee",2024-02-20 14:00:53+00:00,././arvix_papers/2402.13018v4.pdf,extracted_data/2402.13018v4.json,Success,49,23,3,41,
2402.12071v3,EmoBench: Evaluating the Emotional Intelligence of Large Language Models,"Sahand Sabour, Siyang Liu, Zheyuan Zhang, June M. Liu, Jinfeng Zhou, Alvionna S. Sunaryo, Juanzi Li, Tatia M. C. Lee, Rada Mihalcea, Minlie Huang",2024-02-19 11:48:09+00:00,././arvix_papers/2402.12071v3.pdf,extracted_data/2402.12071v3.json,Success,55,10,2,68,
2402.11954v1,Multimodal Emotion Recognition from Raw Audio with Sinc-convolution,"Xiaohui Zhang, Wenjie Fu, Mangui Liang",2024-02-19 08:49:09+00:00,././arvix_papers/2402.11954v1.pdf,extracted_data/2402.11954v1.json,Success,11,8,8,17,
2402.11747v1,Parameter Efficient Finetuning for Speech Emotion Recognition and Domain Adaptation,"Nineli Lashkarashvili, Wen Wu, Guangzhi Sun, Philip C. Woodland",2024-02-19 00:21:07+00:00,././arvix_papers/2402.11747v1.pdf,extracted_data/2402.11747v1.json,Success,15,3,8,28,
2402.11571v1,Ain't Misbehavin' -- Using LLMs to Generate Expressive Robot Behavior in Conversations with the Tabletop Robot Haru,"Zining Wang, Paul Reisert, Eric Nichols, Randy Gomez",2024-02-18 12:35:52+00:00,././arvix_papers/2402.11571v1.pdf,extracted_data/2402.11571v1.json,Success,15,7,1,27,
2402.09269v2,Personalized Large Language Models,"Stanisław Woźniak, Bartłomiej Koptyra, Arkadiusz Janz, Przemysław Kazienko, Jan Kocoń",2024-02-14 15:55:30+00:00,././arvix_papers/2402.09269v2.pdf,extracted_data/2402.09269v2.json,Success,22,5,4,49,
2402.09055v3,Comment-aided Video-Language Alignment via Contrastive Pre-training for Short-form Video Humor Detection,"Yang Liu, Tongfei Shen, Dong Zhang, Qingying Sun, Shoushan Li, Guodong Zhou",2024-02-14 10:05:19+00:00,././arvix_papers/2402.09055v3.pdf,extracted_data/2402.09055v3.json,Success,14,11,2,51,
2402.07327v1,"Multi-Modal Emotion Recognition by Text, Speech and Video Using Pretrained Transformers","Minoo Shayaninasab, Bagher Babaali",2024-02-11 23:27:24+00:00,././arvix_papers/2402.07327v1.pdf,extracted_data/2402.07327v1.json,Success,15,16,6,15,
2402.07326v1,Persian Speech Emotion Recognition by Fine-Tuning Transformers,"Minoo Shayaninasab, Bagher Babaali",2024-02-11 23:23:31+00:00,././arvix_papers/2402.07326v1.pdf,extracted_data/2402.07326v1.json,Success,9,2,1,19,
2402.06945v1,Evaluation Metrics for Automated Typographic Poster Generation,"Sérgio M. Rebelo, J. J. Merelo, João Bicker, Penousal Machado",2024-02-10 13:18:10+00:00,././arvix_papers/2402.06945v1.pdf,extracted_data/2402.06945v1.json,Success,8,12,1,22,
2402.06923v1,CochCeps-Augment: A Novel Self-Supervised Contrastive Learning Using Cochlear Cepstrum-based Masking for Speech Emotion Recognition,"Ioannis Ziogas, Hessa Alfalahi, Ahsan H. Khandoker, Leontios J. Hadjileontiadis",2024-02-10 11:13:13+00:00,././arvix_papers/2402.06923v1.pdf,extracted_data/2402.06923v1.json,Success,11,4,2,30,
2402.04142v1,Human Emotions Analysis and Recognition Using EEG Signals in Response to 360$^\circ$ Videos,"Haseeb ur Rahman Abbasi, Zeeshan Rashid, Muhammad Majid, Syed Muhammad Anwar",2024-02-06 16:48:58+00:00,././arvix_papers/2402.04142v1.pdf,extracted_data/2402.04142v1.json,Success,9,3,2,19,
2402.02617v1,Layer-Wise Analysis of Self-Supervised Acoustic Word Embeddings: A Study on Speech Emotion Recognition,"Alexandra Saliba, Yuanchao Li, Ramon Sanabria, Catherine Lai",2024-02-04 21:24:54+00:00,././arvix_papers/2402.02617v1.pdf,extracted_data/2402.02617v1.json,Success,14,6,1,24,
2402.01579v2,Are Paralinguistic Representations all that is needed for Speech Emotion Recognition?,"Orchid Chetia Phukan, Gautam Siddharth Kashyap, Arun Balaji Buduru, Rajesh Sharma",2024-02-02 17:17:42+00:00,././arvix_papers/2402.01579v2.pdf,extracted_data/2402.01579v2.json,Success,8,9,8,33,
2402.01355v2,FindingEmo: An Image Dataset for Emotion Recognition in the Wild,"Laurent Mertens, Elahe' Yargholi, Hans Op de Beeck, Jan Van den Stock, Joost Vennekens",2024-02-02 12:22:41+00:00,././arvix_papers/2402.01355v2.pdf,extracted_data/2402.01355v2.json,Success,34,35,21,43,
2402.01227v1,STAA-Net: A Sparse and Transferable Adversarial Attack for Speech Emotion Recognition,"Yi Chang, Zhao Ren, Zixing Zhang, Xin Jing, Kun Qian, Xi Shao, Bin Hu, Tanja Schultz, Björn W. Schuller",2024-02-02 08:46:57+00:00,././arvix_papers/2402.01227v1.pdf,extracted_data/2402.01227v1.json,Success,24,6,5,62,
2402.01138v5,Graph Neural Networks in EEG-based Emotion Recognition: A Survey,"Chenyu Liu, Xinliang Zhou, Yihao Wu, Ruizhi Yang, Zhongruo Wang, Liming Zhai, Ziyu Jia, Yang Liu",2024-02-02 04:30:58+00:00,././arvix_papers/2402.01138v5.pdf,extracted_data/2402.01138v5.json,Success,16,8,1,23,
2402.00250v1,LRDif: Diffusion Models for Under-Display Camera Emotion Recognition,"Zhifeng Wang, Kaihao Zhang, Ramesh Sankaranarayana",2024-02-01 00:19:57+00:00,././arvix_papers/2402.00250v1.pdf,extracted_data/2402.00250v1.json,Success,11,14,2,29,
2404.00403v2,UniMEEC: Towards Unified Multimodal Emotion Recognition and Emotion Cause,"Guimin Hu, Zhihong Zhu, Daniel Hershcovich, Lijie Hu, Hasti Seifi, Jiayuan Xie",2024-03-30 15:59:17+00:00,././arvix_papers/2404.00403v2.pdf,extracted_data/2404.00403v2.json,Success,23,4,19,67,
2404.00320v2,Advancing Multimodal Data Fusion in Pain Recognition: A Strategy Leveraging Statistical Correlation and Human-Centered Perspectives,"Xingrui Gu, Zhixuan Wang, Irisa Jin, Zekun Wu",2024-03-30 11:13:18+00:00,././arvix_papers/2404.00320v2.pdf,extracted_data/2404.00320v2.json,Success,13,10,11,28,
2403.20289v1,Emotion-Anchored Contrastive Learning Framework for Emotion Recognition in Conversation,"Fangxu Yu, Junjie Guo, Zhen Wu, Xinyu Dai",2024-03-29 17:00:55+00:00,././arvix_papers/2403.20289v1.pdf,extracted_data/2403.20289v1.json,Success,34,16,19,48,
2403.19554v1,Cross-Attention is Not Always Needed: Dynamic Cross-Attention for Audio-Visual Dimensional Emotion Recognition,"R. Gnana Praveen, Jahangir Alam",2024-03-28 16:38:04+00:00,././arvix_papers/2403.19554v1.pdf,extracted_data/2403.19554v1.json,Success,6,7,3,26,
2403.19224v1,Emotion Neural Transducer for Fine-Grained Speech Emotion Recognition,"Siyuan Shen, Yu Gao, Feng Liu, Hanyang Wang, Aimin Zhou",2024-03-28 08:38:43+00:00,././arvix_papers/2403.19224v1.pdf,extracted_data/2403.19224v1.json,Success,15,13,9,30,
2403.19080v3,MMCert: Provable Defense against Adversarial Attacks to Multi-modal Models,"Yanting Wang, Hongye Fu, Wei Zou, Jinyuan Jia",2024-03-28 01:05:06+00:00,././arvix_papers/2403.19080v3.pdf,extracted_data/2403.19080v3.json,Success,19,16,10,62,
2403.19014v1,Thelxinoë: Recognizing Human Emotions Using Pupillometry and Machine Learning,"Darlene Barker, Haim Levkowitz",2024-03-27 21:14:17+00:00,././arvix_papers/2403.19014v1.pdf,extracted_data/2403.19014v1.json,Success,17,18,1,27,
2403.18674v1,Deep Learning for Robust and Explainable Models in Computer Vision,Mohammadreza Amirian,2024-03-27 15:17:10+00:00,././arvix_papers/2403.18674v1.pdf,extracted_data/2403.18674v1.json,Success,134,87,7,331,
2403.18635v1,Fusion approaches for emotion recognition from speech using acoustic and text-based features,"Leonardo Pepino, Pablo Riera, Luciana Ferrer, Agustin Gravano",2024-03-27 14:40:25+00:00,././arvix_papers/2403.18635v1.pdf,extracted_data/2403.18635v1.json,Success,15,11,1,28,
2403.18397v2,Colour and Brush Stroke Pattern Recognition in Abstract Art using Modified Deep Convolutional Generative Adversarial Networks,"Srinitish Srinivasan, Varenya Pathak, Abirami S",2024-03-27 09:35:56+00:00,././arvix_papers/2403.18397v2.pdf,extracted_data/2403.18397v2.json,Success,21,18,7,66,
2403.17562v1,Deep functional multiple index models with an application to SER,"Matthieu Saumard, Abir El Haj, Thibault Napoleon",2024-03-26 10:10:56+00:00,././arvix_papers/2403.17562v1.pdf,extracted_data/2403.17562v1.json,Success,16,2,6,37,
2403.17327v1,Accuracy enhancement method for speech emotion recognition from spectrogram using temporal frequency correlation and positional information learning through knowledge transfer,"Jeong-Yoon Kim, Seung-Ho Lee",2024-03-26 02:21:36+00:00,././arvix_papers/2403.17327v1.pdf,extracted_data/2403.17327v1.json,Success,15,11,1,30,
2403.17175v2,Engagement Measurement Based on Facial Landmarks and Spatial-Temporal Graph Convolutional Networks,"Ali Abedi, Shehroz S. Khan",2024-03-25 20:43:23+00:00,././arvix_papers/2403.17175v2.pdf,extracted_data/2403.17175v2.json,Success,16,6,21,45,
2403.17125v1,The Strong Pull of Prior Knowledge in Large Language Models and Its Impact on Emotion Recognition,"Georgios Chochlakis, Alexandros Potamianos, Kristina Lerman, Shrikanth Narayanan",2024-03-25 19:07:32+00:00,././arvix_papers/2403.17125v1.pdf,extracted_data/2403.17125v1.json,Success,31,32,47,222,
2403.16540v1,Enhancing Cross-Dataset EEG Emotion Recognition: A Novel Approach with Emotional EEG Style Transfer Network,"Yijin Zhou, Fu Li, Yang Li, Youshuo Ji, Lijian Zhang, Yuanfang Chen",2024-03-25 08:31:54+00:00,././arvix_papers/2403.16540v1.pdf,extracted_data/2403.16540v1.json,Success,17,18,1,8,
2403.16263v1,Emotion Recognition from the perspective of Activity Recognition,"Savinay Nagendra, Prapti Panigrahi",2024-03-24 18:53:57+00:00,././arvix_papers/2403.16263v1.pdf,extracted_data/2403.16263v1.json,Success,20,22,1,76,
2403.14083v1,emoDARTS: Joint Optimisation of CNN & Sequential Neural Network Architectures for Superior Speech Emotion Recognition,"Thejan Rajapakshe, Rajib Rana, Sara Khalifa, Berrak Sisman, Bjorn W. Schuller, Carlos Busso",2024-03-21 02:26:30+00:00,././arvix_papers/2403.14083v1.pdf,extracted_data/2403.14083v1.json,Success,18,22,3,38,
2403.14048v1,The NeurIPS 2023 Machine Learning for Audio Workshop: Affective Audio Benchmarks and Novel Data,"Alice Baird, Rachel Manzelli, Panagiotis Tzirakis, Chris Gagne, Haoqi Li, Sadie Allen, Sander Dieleman, Brian Kulis, Shrikanth S. Narayanan, Alan Cowen",2024-03-21 00:13:59+00:00,././arvix_papers/2403.14048v1.pdf,extracted_data/2403.14048v1.json,Success,13,0,17,41,
2403.14006v1,On Prompt Sensitivity of ChatGPT in Affective Computing,"Mostafa M. Amin, Björn W. Schuller",2024-03-20 22:11:01+00:00,././arvix_papers/2403.14006v1.pdf,extracted_data/2403.14006v1.json,Success,12,5,2,21,
2403.13659v4,Recursive Joint Cross-Modal Attention for Multimodal Fusion in Dimensional Emotion Recognition,"R. Gnana Praveen, Jahangir Alam",2024-03-20 15:08:43+00:00,././arvix_papers/2403.13659v4.pdf,extracted_data/2403.13659v4.json,Success,21,4,4,68,
2403.12687v2,Audio-Visual Compound Expression Recognition Method based on Late Modality Fusion and Rule-based Decision,"Elena Ryumina, Maxim Markitantov, Dmitry Ryumin, Heysem Kaya, Alexey Karpov",2024-03-19 12:45:52+00:00,././arvix_papers/2403.12687v2.pdf,extracted_data/2403.12687v2.json,Success,13,6,1,35,
2403.13731v2,Emotion Recognition Using Transformers with Masked Learning,"Seongjae Min, Junseok Yang, Sangjun Lim, Junyong Lee, Sangwon Lee, Sejoon Lim",2024-03-19 12:26:53+00:00,././arvix_papers/2403.13731v2.pdf,extracted_data/2403.13731v2.json,Success,10,2,6,26,
2403.12609v1,SUN Team's Contribution to ABAW 2024 Competition: Audio-visual Valence-Arousal Estimation and Expression Recognition,"Denis Dresvyanskiy, Maxim Markitantov, Jiawei Yu, Peitong Li, Heysem Kaya, Alexey Karpov",2024-03-19 10:24:15+00:00,././arvix_papers/2403.12609v1.pdf,extracted_data/2403.12609v1.json,Success,20,8,12,48,
2403.11440v1,"Boosting Continuous Emotion Recognition with Self-Pretraining using Masked Autoencoders, Temporal Convolutional Networks, and Transformers","Weiwei Zhou, Jiada Lu, Chenkun Ling, Weifeng Wang, Shaowei Liu",2024-03-18 03:28:01+00:00,././arvix_papers/2403.11440v1.pdf,extracted_data/2403.11440v1.json,Success,16,0,6,22,
2403.10488v3,Joint Multimodal Transformer for Emotion Recognition in the Wild,"Paul Waligora, Haseeb Aslam, Osama Zeeshan, Soufiane Belharbi, Alessandro Lameiras Koerich, Marco Pedersoli, Simon Bacon, Eric Granger",2024-03-15 17:23:38+00:00,././arvix_papers/2403.10488v3.pdf,extracted_data/2403.10488v3.json,Success,13,9,8,66,
2403.10279v1,Emotion-Aware Multimodal Fusion for Meme Emotion Detection,"Shivam Sharma, Ramaneswaran S, Md. Shad Akhtar, Tanmoy Chakraborty",2024-03-15 13:20:38+00:00,././arvix_papers/2403.10279v1.pdf,extracted_data/2403.10279v1.json,Success,31,40,1,77,
2403.09405v1,Which Artificial Intelligences Do People Care About Most? A Conjoint Experiment on Moral Consideration,"Ali Ladak, Jamie Harris, Jacy Reese Anthis",2024-03-14 13:55:34+00:00,././arvix_papers/2403.09405v1.pdf,extracted_data/2403.09405v1.json,Success,25,4,1,80,
2403.09035v1,DiTMoS: Delving into Diverse Tiny-Model Selection on Microcontrollers,"Xiao Ma, Shengfeng He, Hezhe Qiao, Dong Ma",2024-03-14 02:11:38+00:00,././arvix_papers/2403.09035v1.pdf,extracted_data/2403.09035v1.json,Success,23,28,3,41,
2403.08511v4,A Multimodal Fusion Network For Student Emotion Recognition Based on Transformer and Tensor Product,"Ao Xiang, Zongqing Qi, Han Wang, Qin Yang, Danqing Ma",2024-03-13 13:16:26+00:00,././arvix_papers/2403.08511v4.pdf,extracted_data/2403.08511v4.json,Success,8,6,2,14,
2403.07260v2,LaERC-S: Improving LLM-based Emotion Recognition in Conversation with Speaker Characteristics,"Yumeng Fu, Junjie Wu, Zhongjie Wang, Meishan Zhang, Lili Shan, Yulin Wu, Bingquan Li",2024-03-12 02:37:11+00:00,././arvix_papers/2403.07260v2.pdf,extracted_data/2403.07260v2.json,Success,33,8,6,46,
2403.06904v3,Human Pose Descriptions and Subject-Focused Attention for Improved Zero-Shot Transfer in Human-Centric Classification Tasks,"Muhammad Saif Ullah Khan, Muhammad Ferjad Naeem, Federico Tombari, Luc Van Gool, Didier Stricker, Muhammad Zeshan Afzal",2024-03-11 16:56:37+00:00,././arvix_papers/2403.06904v3.pdf,extracted_data/2403.06904v3.json,Success,24,24,10,57,
2403.12087v1,Group Movie Selection using Multi-channel Emotion Recognition,"Elnara Kadyrgali, Adilet Yerkin, Yerdauit Torekhan, Pakizar Shamoi",2024-03-11 12:02:01+00:00,././arvix_papers/2403.12087v1.pdf,extracted_data/2403.12087v1.json,Success,10,7,6,18,
2403.05963v3,Robust Emotion Recognition in Context Debiasing,"Dingkang Yang, Kun Yang, Mingcheng Li, Shunli Wang, Shuaibing Wang, Lihua Zhang",2024-03-09 17:05:43+00:00,././arvix_papers/2403.05963v3.pdf,extracted_data/2403.05963v3.json,Success,15,17,2,64,
2403.05916v2,GPT as Psychologist? Preliminary Evaluations for GPT-4V on Visual Affective Computing,"Hao Lu, Xuesong Niu, Jiyao Wang, Yin Wang, Qingyong Hu, Jiaqi Tang, Yuting Zhang, Kaishen Yuan, Bin Huang, Zitong Yu, Dengbo He, Shuiguang Deng, Hao Chen, Yingcong Chen, Shiguang Shan",2024-03-09 13:56:25+00:00,././arvix_papers/2403.05916v2.pdf,extracted_data/2403.05916v2.json,Success,16,17,1,49,
2403.05234v2,"Benchmarking Micro-action Recognition: Dataset, Methods, and Applications","Dan Guo, Kun Li, Bin Hu, Yan Zhang, Meng Wang",2024-03-08 11:48:44+00:00,././arvix_papers/2403.05234v2.pdf,extracted_data/2403.05234v2.json,Success,23,31,10,75,
2403.04743v2,Speech Emotion Recognition Via CNN-Transformer and Multidimensional Attention Mechanism,"Xiaoyu Tang, Yixin Lin, Ting Dang, Yuanfang Zhang, Jintao Cheng",2024-03-07 18:49:29+00:00,././arvix_papers/2403.04743v2.pdf,extracted_data/2403.04743v2.json,Success,20,11,19,68,
2403.04697v2,AUFormer: Vision Transformers are Parameter-Efficient Facial Action Unit Detectors,"Kaishen Yuan, Zitong Yu, Xin Liu, Weicheng Xie, Huanjing Yue, Jingyu Yang",2024-03-07 17:46:50+00:00,././arvix_papers/2403.04697v2.pdf,extracted_data/2403.04697v2.json,Success,11,16,21,65,
2403.04041v1,Cascaded Self-supervised Learning for Subject-independent EEG-based Emotion Recognition,"Hanqi Wang, Tao Chen, Liang Song",2024-03-06 20:41:53+00:00,././arvix_papers/2403.04041v1.pdf,extracted_data/2403.04041v1.json,Success,19,16,2,34,
2403.02167v3,EMOVOME: A Dataset for Emotion Recognition in Spontaneous Real-Life Speech,"Lucía Gómez-Zaragozá, Rocío del Amor, María José Castro-Bleda, Valery Naranjo, Mariano Alcañiz Raya, Javier Marín-Morales",2024-03-04 16:13:39+00:00,././arvix_papers/2403.02167v3.pdf,extracted_data/2403.02167v3.json,Success,22,16,2,66,
2403.02112v1,A New Perspective on Smiling and Laughter Detection: Intensity Levels Matter,"Hugo Bohy, Kevin El Haddad, Thierry Dutoit",2024-03-04 15:15:57+00:00,././arvix_papers/2403.02112v1.pdf,extracted_data/2403.02112v1.json,Success,12,12,1,34,
